0,9.48E+02
1,9.61E+02
2,9.60E+02
3,9.62E+02
4,9.47E+02
5,9.71E+02
6,9.80E+02
7,9.74E+02
8,9.62E+02
9,9.75E+02
10,9.61E+02
11,9.50E+02
12,9.75E+02
13,9.68E+02
14,9.59E+02
15,9.53E+02
16,9.72E+02
17,9.49E+02
18,9.71E+02
19,9.75E+02
20,9.64E+02
21,9.69E+02
22,9.66E+02
23,9.78E+02
24,9.57E+02
25,9.75E+02
26,9.63E+02
27,9.51E+02
28,9.69E+02
29,9.77E+02
30,9.47E+02
31,9.50E+02
32,9.75E+02
33,9.75E+02
34,9.70E+02
35,9.71E+02
36,9.79E+02
37,9.50E+02
38,9.58E+02
39,9.66E+02
40,9.77E+02
41,9.52E+02
42,9.59E+02
43,9.71E+02
44,9.49E+02
45,9.74E+02
46,9.58E+02
47,9.71E+02
48,9.64E+02
49,9.68E+02
50,9.68E+02
51,9.55E+02
52,9.64E+02
53,9.51E+02
54,9.61E+02
55,9.70E+02
56,9.48E+02
57,9.63E+02
58,9.79E+02
59,9.68E+02
60,9.69E+02
61,9.80E+02
62,9.71E+02
63,9.60E+02
64,9.48E+02
65,9.71E+02
66,9.71E+02
67,9.68E+02
68,9.64E+02
69,9.52E+02
70,9.80E+02
71,9.76E+02
72,9.66E+02
73,9.60E+02
74,9.50E+02
75,9.79E+02
76,9.60E+02
77,9.78E+02
78,9.56E+02
79,9.70E+02
80,9.70E+02
81,9.80E+02
82,9.53E+02
83,9.74E+02
84,9.78E+02
85,9.73E+02
86,9.68E+02
87,9.55E+02
88,9.50E+02
89,9.59E+02
90,9.64E+02
91,9.72E+02
92,9.77E+02
93,9.66E+02
94,9.70E+02
95,9.65E+02
96,9.66E+02
97,9.80E+02
98,9.76E+02
99,9.71E+02
